id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
721684607020756996,diariocorreo,Terremoto en #Ecuador : ​Al menos 77 muertos y 588 heridos tras fuerte movimiento (#VIDEO) https://t.co/098vnzCAHk https://t.co/8DFcSwOen6,https://www.twitter.com/diariocorreo/status/721684607020756996,2016-04-17 12:59:53,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721719309098160129,NoticentroWAPA,Se eleva a 233 la cifra de muertos por terremoto en Ecuador. https://t.co/SqYTkmRBx1 https://t.co/qVT5ZF9EbJ,https://www.twitter.com/NoticentroWAPA/status/721719309098160129,2016-04-17 15:17:46,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721693531417534464,la_patilla,Terremoto en Ecuador que dejó 77 muertos es uno de los más intensos en su historia https://t.co/Dpr08e1XWt,https://www.twitter.com/la_patilla/status/721693531417534464,2016-04-17 13:35:20,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721525870540795904,LorenaMeritano,Todo mi amor y oraciones con Ecuador. https://t.co/uXXasfDtlu,https://www.twitter.com/LorenaMeritano/status/721525870540795904,2016-04-17 02:29:07,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721651099787259904,ErikaToaRusso,"Estar lejos es desesperante en estos momentos!Mi corazon esta con mi gente de Ecuador, es tiempo de solidaridad y ayuda, rezo q esten bien💗",https://www.twitter.com/ErikaToaRusso/status/721651099787259904,2016-04-17 10:46:44,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721677228665413637,diogenesherdez1,Venezuela enviará a Ecuador un avión con ayuda tras terremoto https://t.co/jnFK8diAaN https://t.co/3kWVwYVFuL,https://www.twitter.com/diogenesherdez1/status/721677228665413637,2016-04-17 12:30:34,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721524530791976961,elnacionalec,Desde @elnacionalec queremos expresar nuestro pesar a las familias de los fallecidos por el #Temblor. Favor mantener precauciones,https://www.twitter.com/elnacionalec/status/721524530791976961,2016-04-17 02:23:48,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721663801771311104,AcevAsociacion,"Menos los muertos, claro. https://t.co/2a6HvDFdGg",https://www.twitter.com/AcevAsociacion/status/721663801771311104,2016-04-17 11:37:12,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721508687475523584,PetroamazonasEP,"Operación de @PetroamazonasEP: NO existen pérdidas humanas, heridos o daños materiales: Gerencia Nacional de Operaciones. Favor RT #temblor",https://www.twitter.com/PetroamazonasEP/status/721508687475523584,2016-04-17 01:20:50,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721668817940836352,sextaNoticias,Pánico en Ecuador donde la tierra ha temblado y ha dejado 77 muertos. Arrancamos 🔴 https://t.co/9Y7cjMuYzN https://t.co/Zl9ATcPkJo,https://www.twitter.com/sextaNoticias/status/721668817940836352,2016-04-17 11:57:08,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721689877344096257,amompotes,Solidaridad total con Ecuador. Cifra de muertos por terremoto va en aumento a medida que avanzan las horas https://t.co/VBPybYfgut,https://www.twitter.com/amompotes/status/721689877344096257,,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721705364249583616,ZebraRecalde,Inscríbete y ayuda en Brigadas de trabajo voluntario del #TerremotoEcuador #TemblorEcuador #temblor  https://t.co/MNx6wNuasU,https://www.twitter.com/ZebraRecalde/status/721705364249583616,2016-04-17 14:22:22,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721551961263357952,Sanchezmendieta,A esta hora @JorgeGlas informa que son 41 muertos debido a grave temblor en Ecuador. Se estima que la cifra suba @mercurioec,https://www.twitter.com/Sanchezmendieta/status/721551961263357952,2016-04-17 04:12:48,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721663019844038656,arroyotroncosoh,"Elevo mis oraciones a Ecuador por el devastador terremoto de ayer... Dios está con todos ustedes! Ante todo, guardar calma!",https://www.twitter.com/arroyotroncosoh/status/721663019844038656,2016-04-17 11:34:06,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721528080725106688,nsebazco,"Según CNN hasta el momento la cifra de muertos en Ecuador por el terremoto es de 28 personas,",https://www.twitter.com/nsebazco/status/721528080725106688,2016-04-17 02:37:54,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721564476449816576,EmisorasUnidas,"#FuerzaEcuador el hashtag de respaldo en redes sociales, tras el terremoto que ha dejado 41 muertos. https://t.co/9Cn9CIB8g6",https://www.twitter.com/EmisorasUnidas/status/721564476449816576,2016-04-17 05:02:31,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721560523251269632,G_Ascencio,Mañana tendremos mejores informaciones. Se eleva número de muertos a 41 y se dice que aumentará lamentablemente. https://t.co/YU99ozeCST,https://www.twitter.com/G_Ascencio/status/721560523251269632,2016-04-17 04:46:49,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721716515272269824,CNNEE,EN VIVO: Sigue minuto a minuto nuestra cobertura del terremoto en Ecuador. Así puedes ayudar: https://t.co/Vb1uU2csna #terremotoecuador,https://www.twitter.com/CNNEE/status/721716515272269824,2016-04-17 15:06:40,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721533302319017984,TeamJohannMundi,Gracias a todos los hermanos países que se unen en oración. Dios los bendiga ❤ #PrayForEcuador 👐,https://www.twitter.com/TeamJohannMundi/status/721533302319017984,2016-04-17 02:58:39,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721718640685539329,GlendaAhora,#EcuadorTerremoto ya son más de 230 los muertos y unos 1300 heridos. Familias enteras quedaron sepultadas y otras están atrapadas,https://www.twitter.com/GlendaAhora/status/721718640685539329,2016-04-17 15:15:07,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721559789000634368,CNNEE,"41 muertos, decenas de réplicas: Esto es lo último que sabemos sobre el sismo en #Ecuador https://t.co/TYikoPn6Rq https://t.co/XOydMjB4Pj",https://www.twitter.com/CNNEE/status/721559789000634368,2016-04-17 04:43:54,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721537703121129473,Emol,Ecuador decreta Estado de Excepción e informa de 28 muertos tras terremoto https://t.co/WMWDG5urSc @Emol https://t.co/c75YY90AkN,https://www.twitter.com/Emol/status/721537703121129473,2016-04-17 03:16:08,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721526671355068416,europapress,#ÚLTIMAHORA | Al menos 28 muertos tras el terremoto de Ecuador: https://t.co/rseGTWmkUw,https://www.twitter.com/europapress/status/721526671355068416,2016-04-17 02:32:18,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721716668087607297,avestruzeterea,Cuando se anunció el terremoto empezó el #PrayForEcuador.  A partir de ahí el número de muertos ha aumentado.  Tal vez no sirva ese hashtag.,https://www.twitter.com/avestruzeterea/status/721716668087607297,2016-04-17 15:07:17,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721639425185226752,felileon,7:00 #Hora24 en #Canal24Horas + Crece cifra de muertos por terremoto en Ecuador https://t.co/n0TFFa7kar @24HorasTVN https://t.co/uBM5MIILTG,https://www.twitter.com/felileon/status/721639425185226752,2016-04-17 10:00:21,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721532054110867456,PadreJosePalmar,Solidarios con nuestras oraciones con los hermanos de Ecuador por la tragedia del terremoto. Dios y la Virgen del Quinche les bendiga.,https://www.twitter.com/PadreJosePalmar/status/721532054110867456,2016-04-17 02:53:41,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721504832637546496,EcuavisaInforma,Registran daños en centro comercial de Samborodón. #Temblor. https://t.co/ATAWtaOAqY,https://www.twitter.com/EcuavisaInforma/status/721504832637546496,2016-04-17 01:05:31,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721527682111049728,RPPNoticias,Terremoto en Ecuador deja 28 muertos hasta el momento ► https://t.co/WBaHxh9NKH https://t.co/cMVLauRGJb,https://www.twitter.com/RPPNoticias/status/721527682111049728,2016-04-17 02:36:19,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721720138878349312,isoldapeguero,Ecuador: ya son 233 los muertos por el terremoto  https://t.co/oS6xcIQAh1,https://www.twitter.com/isoldapeguero/status/721720138878349312,2016-04-17 15:21:04,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721714994048446465,lopezdoriga,Desgarradores testimonios de sobrevivientes al terremoto en Ecuador. Ya son 77 muertos y casi 600 heridos (FOTOS) https://t.co/M3yUFos8kI,https://www.twitter.com/lopezdoriga/status/721714994048446465,2016-04-17 15:00:38,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721684298936557569,patriayo,"Nisiquiera se q decir sobre terremoto de Ecuador, hay q ayudarlos, pero es q Venezuela esta tan Mal! https://t.co/6WYC7cH9yB",https://www.twitter.com/patriayo/status/721684298936557569,2016-04-17 12:58:39,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721639948961628160,diarioeldeber,#ÚLTIMO Suben a 77 los muertos por el fuerte terremoto en #Ecuador. Hay más de 600 heridos https://t.co/zAN9WrUNNM,https://www.twitter.com/diarioeldeber/status/721639948961628160,2016-04-17 10:02:25,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721708344365477888,Miguelasenjo,Dios guarde y bendiga a las familias de Ecuador ¡Oramos por ellos! 🙏🏼  #oracion #ecuador https://t.co/vYZBz4WjaX,https://www.twitter.com/Miguelasenjo/status/721708344365477888,2016-04-17 14:34:12,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721676776993398785,noticiAmerica,Terremoto en Ecuador: cifra de muertos ascendió a 77 ► https://t.co/VrBU1VwhSO https://t.co/UePEFDsNKg,https://www.twitter.com/noticiAmerica/status/721676776993398785,2016-04-17 12:28:46,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721588052875993088,tinocotania,Actualización d víctimas:77muertos y 588heridos.Ha dejado hasta el momento el terremoto d este 16 de Abril. Estamos de luto.Ecuador de luto,https://www.twitter.com/tinocotania/status/721588052875993088,2016-04-17 06:36:12,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721542471625285632,SinEmbargoMX,#Destacadas Un terremoto de 7.8 grados sacude Ecuador; reportan al menos 28 muertos y activan alerta de tsunami https://t.co/lF6DjKpmHP,https://www.twitter.com/SinEmbargoMX/status/721542471625285632,2016-04-17 03:35:05,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721704363065012224,Fransheskota,"Anoche hubo un terremoto terrible en mi país, hasta ahora se registran 77 muertos y 600 heridos. Estoy bien. Gracias por su preocupación. :)",https://www.twitter.com/Fransheskota/status/721704363065012224,2016-04-17 14:18:23,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721654205644189696,felipeviel,"Amigos de #Ecuador estamos con ustedes!! , comunidad hispana en USA listos para ayudar!! #EcuadorEarthquake",https://www.twitter.com/felipeviel/status/721654205644189696,2016-04-17 10:59:04,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721687886689644545,TecnoGx,Van 142 muertos por terremoto en Ecuador 🇪🇨 y ciudades son luz 💡 🚫 #DatoGx https://t.co/xi2JDCUl3v,https://www.twitter.com/TecnoGx/status/721687886689644545,2016-04-17 13:12:55,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721527300102221824,ken_y_official,"Oremos por Ecuador.... 🙏 Dios los guarde , Nuestras oraciones están con ustedes. @kennyloversecu https://t.co/tVltz9wFT1",https://www.twitter.com/ken_y_official/status/721527300102221824,2016-04-17 02:34:48,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721716543734824962,anatelorza,No soy mal pensada pero de dónde coño sacan ayudas para otros países si aquí la gente se está muriendo de hambre?  https://t.co/lW95Hpapfg,https://www.twitter.com/anatelorza/status/721716543734824962,2016-04-17 15:06:47,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721703516520235009,unlococalato,"Que ha pasado? Hasta ayer ningún medio peruano mencionaba el terremoto en Ecuador y hoy todos. Estaban esperando los muertos, no? 😒😒😒",https://www.twitter.com/unlococalato/status/721703516520235009,2016-04-17 14:15:01,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721623590047584257,elmundoes,Así ha temblado la tierra en Ecuador. Al menos hay 77 muertos https://t.co/kQfPPENtSl https://t.co/YUU4qeQ7JA,https://www.twitter.com/elmundoes/status/721623590047584257,2016-04-17 08:57:25,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721630266939338752,MrHastaLosEggs,Al menos 77 muertos y 588 heridos tras un terremoto de 7.8 grados ocurrido en las costas de Ecuador esta madrugada. https://t.co/25GnbgZMCW,https://www.twitter.com/MrHastaLosEggs/status/721630266939338752,2016-04-17 09:23:57,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721712879402094596,telediario_tve,Un terremoto sacude la costa del norte de #Ecuador con 77 muertos en los primeros recuentos https://t.co/BFpwgxtd4U https://t.co/BfX8B8Krte,https://www.twitter.com/telediario_tve/status/721712879402094596,2016-04-17 14:52:13,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721574238600036352,UnHombreDeFe,Y como me hace saber El Señor que no estoy solo? A través de amigos sinceros que me ayudan a regresar al camino y a ver lo que no veo. 🙌🏻👌🏻,https://www.twitter.com/UnHombreDeFe/status/721574238600036352,2016-04-17 05:41:19,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721657419122798592,AlbertoRavell,Terremoto de 7.7 grados sacudio a Ecuador. Al menos 77 muertos y 600 heridos.,https://www.twitter.com/AlbertoRavell/status/721657419122798592,2016-04-17 11:11:51,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721534553345671168,24HorasTVN,GALERÍA | Fotos muestran graves daños que dejó el terremoto en Ecuador → https://t.co/aPnSD5WHPG https://t.co/KpyYwoCIqK,https://www.twitter.com/24HorasTVN/status/721534553345671168,2016-04-17 03:03:37,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721535362389188608,95Isisdiaz,Les pido oraciones por mi País- Ecuador.  Vivimos un terremoto; y existen alerta de réplicas. #DiosEsNuestraEsperanza🙏,https://www.twitter.com/95Isisdiaz/status/721535362389188608,2016-04-17 03:06:50,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721348714409754624,lopezdoriga,Aumenta a 22 el número de muertos por terremoto en Japón (FOTOS) https://t.co/r1NMjLtjiY https://t.co/ASijyYo7sX,https://www.twitter.com/lopezdoriga/status/721348714409754624,2016-04-16 14:45:10,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721505137693495296,el_telegrafo,El fuerte temblor en Guayaquil también provocó daños en el Aeropuerto José Joaquín de Olmedo. https://t.co/ki4aykDZnl,https://www.twitter.com/el_telegrafo/status/721505137693495296,2016-04-17 01:06:44,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721701473990680576,LuiStrife,@CochuU_ @juanitogoyamlp @Triangle_pony Hasta ahora hay 77 muertos y 588 personas heridas...,https://www.twitter.com/LuiStrife/status/721701473990680576,2016-04-17 14:06:54,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721621455478398976,telemadrid,Al menos 77 muertos y 588 heridos por un terremoto en Ecuador #Telemadrid https://t.co/VDOWzA66rv,https://www.twitter.com/telemadrid/status/721621455478398976,2016-04-17 08:48:56,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721682908902211584,atv_noticias,[#ENVIVO] Terremoto en Ecuador deja al menos 70 muertos #ATVNoticiasFDS ►https://t.co/3lEAlwQS8I https://t.co/5LzAUmrNUK,https://www.twitter.com/atv_noticias/status/721682908902211584,2016-04-17 12:53:08,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721675374938234882,alejandraepino,"Si una lata. Nosotros no nos burlamos cuando algo les pasa, por el contrario ayudamos como sea. En fin.  https://t.co/c7PHhv0kRB",https://www.twitter.com/alejandraepino/status/721675374938234882,2016-04-17 12:23:12,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721575493145862144,alexagomez2000,"Apuesto lo que sea, que Nicolás enviará ayuda humanitaria a Ecuador, cuando nosotros no tenemos ni qué comer. No es egoísmo, es sensatez",https://www.twitter.com/alexagomez2000/status/721575493145862144,2016-04-17 05:46:18,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721717563122515968,HistoriaEnFotos,Más de 70 muertos y 600 heridos es el saldo del terremoto de 7.8 grados en Ecuador. #PrayForEcuador https://t.co/gd5V81WYbw,https://www.twitter.com/HistoriaEnFotos/status/721717563122515968,2016-04-17 15:10:50,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721524188956213248,Noti90Minutos,"Impresionantes imágenes en redes sociales tras terremoto magnitud 7.8 en Ecuador, Primeros reportes 16 muertos https://t.co/aqOXIpdkS8",https://www.twitter.com/Noti90Minutos/status/721524188956213248,2016-04-17 02:22:26,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721580073086795776,NicolCordova_,Si necesitan difusión por favor avisarme por interno para poder ayudarlos !! #ecuador #mipais #terremoto,https://www.twitter.com/NicolCordova_/status/721580073086795776,2016-04-17 06:04:30,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721687231602286592,ElNacionalWeb,Papa Francisco pidió ayuda para víctimas de terremoto en Ecuador https://t.co/k43yfIg27V https://t.co/vPncxKaAp7,https://www.twitter.com/ElNacionalWeb/status/721687231602286592,2016-04-17 13:10:18,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721688390241017856,ArturoVallarino,Ecuador ‘aturdido’ luego del terremoto que dejó 77 muertos https://t.co/1FCVVexu2s vía @prensacom,https://www.twitter.com/ArturoVallarino/status/721688390241017856,2016-04-17 13:14:55,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721679017070485504,Cooperativa,"Según Onemi, las autoridades advirtieron a empresa que tomara precauciones por túneles de Costanera Norte https://t.co/YLgX5CXqLC",https://www.twitter.com/Cooperativa/status/721679017070485504,2016-04-17 12:37:40,caution_and_advice,yes,caution_and_advice,caution_and_advice,caution_and_advice
721715768354856961,lapalabratab,"Un terremoto de 7,8 deja más de 70 muertos en la costa de Ecuador https://t.co/GzQIa8Nxim vía @el_pais",https://www.twitter.com/lapalabratab/status/721715768354856961,2016-04-17 15:03:42,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721706286392303616,cynthiaoficial,Fuerza Ecuador 🙏🏻 Mis oraciones están con ustedes.,https://www.twitter.com/cynthiaoficial/status/721706286392303616,2016-04-17 14:26:01,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721554974241644544,Davkett,"Todos hablan de ayudar a guayaquil tras el terremoto, pero quien piensa en ayudar las víctimas de la Friendzone,somos miles de damnificados",https://www.twitter.com/Davkett/status/721554974241644544,2016-04-17 04:24:46,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721683076149960704,gentetuya,"Terremoto en Ecuador: al menos 77 muertos, 588 heridos y graves daños https://t.co/34RHHRZXpr",https://www.twitter.com/gentetuya/status/721683076149960704,2016-04-17 12:53:48,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721607377900974080,andresarmijostr,"Hay mas de 80 réplicas desde el terremoto, la gente en manabi pide ayuda a gritos y los medios de TV bien gracias!! Donde chucha estamos",https://www.twitter.com/andresarmijostr/status/721607377900974080,2016-04-17 07:53:00,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721675614026006530,rcnradio,Clínica Colombia fue evacuada por fuerte temblor https://t.co/Yd5IqOwi2k #RCNRadio,https://www.twitter.com/rcnradio/status/721675614026006530,2016-04-17 12:24:09,displaced_people_and_evacuations,yes,displaced_people_and_evacuations,displaced_people_and_evacuations,displaced_people_and_evacuations
721527431685779456,TelemundoNews,Al menos 28 muertos por terremoto en costa este de #Ecuador: gobierno ecuatoriano,https://www.twitter.com/TelemundoNews/status/721527431685779456,2016-04-17 02:35:19,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721682656090578944,mjsanchezrubio,Ademas de en Ecuador  Más de 40 muertos y 160.000 evacuados por un seísmo en Japón https://t.co/myM9EIM3Ur,https://www.twitter.com/mjsanchezrubio/status/721682656090578944,2016-04-17 12:52:08,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721685163030245376,alianzax6,77 muertos y 588 heridos por un terremoto en Ecuador https://t.co/feExzOGh5M vía @eldiarioes,https://www.twitter.com/alianzax6/status/721685163030245376,2016-04-17 13:02:05,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721707525830283264,Jacobogg,Terremoto Haiti 2010 tuvo fuerza 7 y dejó 300 mil muertos. #TerremotoEcuador fue magnitud 7.8 y deja 77 muert y 580 herid (x ahora) #Ecuador,https://www.twitter.com/Jacobogg/status/721707525830283264,2016-04-17 14:30:57,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721600372331134977,eldiarioes,77 muertos y 588 heridos por un terremoto en Ecuador https://t.co/AQISzDlIVR,https://www.twitter.com/eldiarioes/status/721600372331134977,2016-04-17 07:25:10,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721526717739720704,urbandfive,El temblor en Guayaquil nos debe unir en ayuda #PrayForGuayaquil https://t.co/fdZmrr2WqC,https://www.twitter.com/urbandfive/status/721526717739720704,2016-04-17 02:32:29,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721638571124375552,katito_chica,Pedernales necesita ayuda por favor ayúdennos a salir de acá estamos atrapados en un montaña @MashiRafael @MinInteriorEc,https://www.twitter.com/katito_chica/status/721638571124375552,2016-04-17 09:56:57,missing_trapped_or_found_people,yes,missing_trapped_or_found_people,missing_trapped_or_found_people,missing_trapped_or_found_people
721542469016502272,CNNEE,Mira las imágenes de los daños por el terremoto en #Ecuador https://t.co/UwF4Ka20Gg,https://www.twitter.com/CNNEE/status/721542469016502272,2016-04-17 03:35:04,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721546378846027776,tweet_quake,Graves daños en Manta y Manabí por el terremoto. Fotos de @teleamazonasec https://t.co/UDjDvvUleH,https://www.twitter.com/tweet_quake/status/721546378846027776,2016-04-17 03:50:37,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721536279012319232,NoticiasRCN,"Al menos 28 muertos tras fuerte sismo en Ecuador, informó la  Vicepresidencia de ese país. https://t.co/lwMbKt5XpD https://t.co/nImJKVDsw2",https://www.twitter.com/NoticiasRCN/status/721536279012319232,2016-04-17 03:10:29,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721517040251572224,mariangimurga,"Aparentemente 1 víctima fatal. Se espera reporte oficial de daños, víctimas y heridos tras sismo en #Ecuador",https://www.twitter.com/mariangimurga/status/721517040251572224,2016-04-17 01:54:02,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721563631117340676,Quique_K,Ya son 41 los muertos en el terremoto en #Ecuador https://t.co/3Y4qiyVBZI,https://www.twitter.com/Quique_K/status/721563631117340676,2016-04-17 04:59:10,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721585343363944448,JosephSilvaJisf,"En Haití fue a una escala de 7 y dejo 200.000 muertos,hoy en Ecuador fue a una escala de 7.8 ,miren lo bendecidos que somos Gracias Dios🙏🏻🇪🇨",https://www.twitter.com/JosephSilvaJisf/status/721585343363944448,2016-04-17 06:25:26,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721512305456840710,1DMxUpdates_,"Gente de Ecuador ¿están bien? El terremoto que hubo esto muy fuerte 😔 espero que todos por allá estén bien, mis oraciones hacia ustedes",https://www.twitter.com/1DMxUpdates_/status/721512305456840710,2016-04-17 01:35:13,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721533547723497473,bigbangnw,Terremoto en Ecuador: decena de muertos y posible llegada de un tsunami  https://t.co/CT8VKqmD8B https://t.co/YmAyqoIkHa,https://www.twitter.com/bigbangnw/status/721533547723497473,2016-04-17 02:59:37,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721679980795731972,belkyss1992,"El segundo piso en el Municipio de Calceta desapareció, después del terremoto de ayer. 💔💔 https://t.co/S6G29Z9TUe",https://www.twitter.com/belkyss1992/status/721679980795731972,2016-04-17 12:41:30,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
690575289156517888,Sambirituti2012,@CNEL_EP tenemos  más de 1 hora sin luz en la urb veranda 😩😩 favor urgente su ayuda un transformador explotó,https://www.twitter.com/Sambirituti2012/status/690575289156517888,2016-01-22 16:42:33,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
